"Maverick Capital, Ltd.",H & M Hennes & Mauritz AB ,SE0000106270,0.52,4/23/2018,
"AQR Capital Management, LLC",H & M Hennes & Mauritz AB ,SE0000106270,0.67,4/23/2018,
"AQR Capital Management, LLC",Telia Company AB ,SE0000667925,0.5,4/23/2018,
"AQR Capital Management, LLC",Telefonaktiebolaget LM Ericsson ,SE0000108656,3.15,4/23/2018,
"AQR Capital Management, LLC",Alfa Laval AB ,SE0000695876,"<0,5",4/23/2018,
"WorldQuant, LLC",Eltel AB ,SE0006509949,0.61,4/23/2018,
"WorldQuant, LLC",Byggmax Group AB ,SE0003303627,1.59,4/23/2018,
"WorldQuant, LLC",BillerudKorsnäs Aktiebolag (publ) ,SE0000862997,0.81,4/23/2018,
"AQR Capital Management, LLC",H & M Hennes & Mauritz AB ,SE0000106270,0.7,4/20/2018,
"AQR Capital Management, LLC",Telia Company AB ,SE0000667925,"<0,5",4/20/2018,
"AQR Capital Management, LLC",Telefonaktiebolaget LM Ericsson ,SE0000108656,3.08,4/20/2018,
"AQR Capital Management, LLC",Swedish Match AB,SE0000310336,0.59,4/20/2018,
Millennium International Management LP,Securitas AB ,SE0000163594,0.5,4/20/2018,
JPMorgan Asset Management (UK) Ltd,Boozt AB ,SE0009888738,1.11,4/20/2018,
Marshall Wace LLP,Byggmax Group AB ,SE0003303627,1.32,4/20/2018,
Marshall Wace LLP,Telefonaktiebolaget LM Ericsson ,SE0000108656,1.35,4/20/2018,
Citadel Advisors II LLC,JM AB ,SE0000806994,0.5,4/20/2018,
Citadel Advisors II LLC,Fingerprint Cards AB ,SE0008374250,0.72,4/20/2018,
Elementa Management AB,Cinnober Financial Technology,SE0010023556,"<0,5",4/20/2018,
AHL Partners LLP,Modern Times Group MTG AB,SE0000412371,"<0,5",4/20/2018,
Linden Advisors LP,SAS AB ,SE0003366871,0.91,4/20/2018,
Altair Investment Management Limited,Scandic Hotels Group AB,SE0007640156,0.73,4/20/2018,
"WorldQuant, LLC",Byggmax Group AB ,SE0003303627,1.65,4/20/2018,
"Farallon Capital Management, L.L.C.",Intrum Justitia AB,SE0000936478,0.68,4/19/2018,
"AQR Capital Management, LLC",Swedish Match AB,SE0000310336,0.6,4/19/2018,
JPMorgan Asset Management (UK) Ltd,Opus Group AB (publ),SE0001696683,0.89,4/19/2018,
Bodenholm Capital AB,Evolution Gaming Group AB (publ),SE0006826046,0.65,4/19/2018,
Marshall Wace LLP,Byggmax Group AB ,SE0003303627,1.25,4/19/2018,
GSA Capital Partners LLP,Byggmax Group AB ,SE0003303627,0.9,4/19/2018,
GSA Capital Partners LLP,Boozt AB ,SE0009888738,0.59,4/19/2018,
Citadel Advisors II LLC,JM AB ,SE0000806994,"<0,5",4/19/2018,
Catella fondförvaltning AB,Gränges AB,SE0006288015,0.88,4/19/2018,
TT International,Betsson AB ,SE0008242358,"<0,5",4/19/2018,
GUEVOURA FUND,Active Biotech AB,SE0001137985,1.12,4/19/2018,Korrigering av positionsinnehavare från SwissArb SA
"WorldQuant, LLC",KappAhl AB (publ) ,SE0010520981,0.62,4/19/2018,
Tower House Partners LLP,Arjo AB (publ),SE0010468116,0.85,4/18/2018,
Goldman Sachs International ,Intrum Justitia AB,SE0000936478,0.51,4/18/2018,
Catella fondförvaltning AB,Gränges AB,SE0006288015,0.99,4/18/2018,
"BlackRock Institutional Trust Company, National Association",NIBE Industrier AB ,SE0008321293,0.59,4/18/2018,
TT International,Munters Group AB,SE0009806607,0.92,4/18/2018,
"CALIXTO GLOBAL INVESTORS, LP",Fingerprint Cards AB ,SE0000422107,1.18,4/18/2018,
Millennium International Management LP,Securitas AB ,SE0000163594,"<0,5",4/18/2018,
Millennium International Management LP,BillerudKorsnäs Aktiebolag (publ) ,SE0000862997,0.6,4/18/2018,
"AQR Capital Management, LLC",Elekta AB (publ) ,SE0000163628,0.59,4/18/2018,
"AQR Capital Management, LLC",Getinge AB ,SE0000202624,1.6,4/18/2018,
GUEVOURA FUND,Active Biotech AB,SE0001137985,1.06,4/17/2018,Korrigering av positionsinnehavare från SwissArb SA
"The Goldman Sachs Group, Inc.",Intrum Justitia AB,SE0000936478,0.5,4/17/2018,
GSA Capital Partners LLP,Boozt AB ,SE0009888738,0.6,4/17/2018,
BlackRock Investment Management (UK) Limited,Byggmax Group AB ,SE0003303627,1.5,4/17/2018,
"BlackRock Institutional Trust Company, National Association",NIBE Industrier AB ,SE0008321293,0.6,4/17/2018,
HENDERSON GLOBAL INVESTORS LIMITED,Aktiebolaget SKF ,SE0000108227,0.51,4/17/2018,
Citadel Europe LLP,SSAB AB,SE0000120669,0.52,4/17/2018,
Otus Capital Management,Bygghemma Group First AB,SE0010948588,0.71,4/17/2018,
Marshall Wace LLP,Byggmax Group AB ,SE0003303627,1.11,4/17/2018,
"AQR Capital Management, LLC",Skanska AB,SE0000113250,0.57,4/17/2018,
"WorldQuant, LLC",Byggmax Group AB ,SE0003303627,1.5,4/17/2018,
"CALIXTO GLOBAL INVESTORS, LP",Fingerprint Cards AB ,SE0000422107,1.28,4/16/2018,
Pictet Asset Management Limited,Betsson AB ,SE0009806896,0.51,4/16/2018,
Marshall Wace LLP,SAS AB ,SE0003366871,0.99,4/16/2018,
GUEVOURA FUND,Active Biotech AB,SE0001137985,0.94,4/16/2018,Korrigering av positionsinnehavare från SwissArb SA
"PDT Partners, LLC",G5 Entertainment AB (publ) ,SE0001824004,0.5,4/16/2018,
"AQR Capital Management, LLC",Skanska AB,SE0000113250,0.6,4/16/2018,
Millennium International Management LP,JM AB ,SE0000806994,0.6,4/16/2018,
"WorldQuant, LLC",Eltel AB ,SE0006509949,0.5,4/16/2018,
"WorldQuant, LLC",Byggmax Group AB ,SE0003303627,1.45,4/16/2018,
Portsea Asset Management LLP,Nobia AB ,SE0000949331,1.02,4/13/2018,
Bodenholm Capital AB,Indutrade Aktiebolag,SE0001515552,0.51,4/13/2018,
Bodenholm Capital AB,Avanza Bank Holding AB ,SE0000170110,1,4/13/2018,
Capital Fund Management SA,Skanska AB,SE0000113250,0.5,4/13/2018,
Citadel Advisors II LLC,JM AB ,SE0000806994,0.54,4/13/2018,
AHL Partners LLP,Modern Times Group MTG AB,SE0000412371,0.5,4/13/2018,
Marshall Wace LLP,Byggmax Group AB ,SE0003303627,1.08,4/13/2018,
Marshall Wace LLP,Axfood Aktiebolag ,SE0006993770,0.61,4/13/2018,
Otus Capital Management,Bygghemma Group First AB,SE0010948588,0.62,4/13/2018,
Catella fondförvaltning AB,Gränges AB,SE0006288015,1.09,4/13/2018,
"Marble Arch Investments, LP",Intrum Justitia AB,SE0000936478,"<0,5",4/13/2018,
"AQR Capital Management, LLC",Swedish Match AB,SE0000310336,0.59,4/13/2018,
Marshall Wace LLP,Skanska AB,SE0000113250,1,4/12/2018,
Marshall Wace LLP,SAS AB ,SE0003366871,1.06,4/12/2018,
Marshall Wace LLP,LeoVegas AB (publ) ,SE0008091904,"<0,5",4/12/2018,
Marshall Wace LLP,Byggmax Group AB ,SE0003303627,1.1,4/12/2018,
Marshall Wace LLP,Avanza Bank Holding AB ,SE0000170110,0.8,4/12/2018,
JPMorgan Asset Management (UK) Ltd,Mekonomen Aktiebolag ,SE0002110064,0.8,4/12/2018,
Kairos Investment Management Limited ,SAS AB ,SE0003366871,0.97,4/12/2018,
Portsea Asset Management LLP,Nobia AB ,SE0000949331,0.94,4/12/2018,
Paloma Partners Management Company,Getinge AB ,SE0000202624,0.5,4/12/2018,
Hengistbury Investment Partners LLP,ICA Gruppen Aktiebolag ,SE0000652216,0.88,4/12/2018,
GUEVOURA FUND,Active Biotech AB,SE0001137985,0.81,4/12/2018,Korrigering av positionsinnehavare från SwissArb SA
Renaissance Technologies LLC,Fingerprint Cards AB ,SE0008374250,"<0,5",4/12/2018,
"AQR Capital Management, LLC",Swedish Match AB,SE0000310336,0.61,4/12/2018,
"AQR Capital Management, LLC",Getinge AB ,SE0000202624,1.5,4/12/2018,
"WorldQuant, LLC",Byggmax Group AB ,SE0003303627,1.3,4/12/2018,
Portsea Asset Management LLP,Nobia AB ,SE0000949331,0.89,4/11/2018,
Citadel Advisors II LLC,Fingerprint Cards AB ,SE0008374250,0.88,4/11/2018,
Marshall Wace LLP,LeoVegas AB (publ) ,SE0008091904,0.53,4/11/2018,
Renaissance Technologies LLC,Fingerprint Cards AB ,SE0008374250,0.5,4/11/2018,
"CALIXTO GLOBAL INVESTORS, LP",Fingerprint Cards AB ,SE0000422107,1.55,4/11/2018,
GUEVOURA FUND,Active Biotech AB,SE0001137985,0.75,4/11/2018,Korrigering av positionsinnehavare från SwissArb SA
Millennium International Management LP,BillerudKorsnäs Aktiebolag (publ) ,SE0000862997,0.58,4/11/2018,
Egerton Capital (UK) LLP,Betsson AB ,SE0009806896,"<0,5",4/11/2018,
"WorldQuant, LLC",Byggmax Group AB ,SE0003303627,1.2,4/11/2018,
BlackRock Investment Management (UK) Limited,Byggmax Group AB ,SE0003303627,1.41,4/10/2018,
JPMorgan Asset Management (UK) Ltd,Mekonomen Aktiebolag ,SE0002110064,0.71,4/10/2018,
Marshall Wace LLP,Byggmax Group AB ,SE0003303627,1.02,4/10/2018,
Citadel Advisors II LLC,Fingerprint Cards AB ,SE0008374250,0.92,4/10/2018,
Otus Capital Management,Bygghemma Group First AB,SE0010948588,0.54,4/10/2018,
"CALIXTO GLOBAL INVESTORS, LP",Fingerprint Cards AB ,SE0000422107,1.74,4/10/2018,
Numeric Investors,Ratos AB ,SE0000111940,1.01,4/10/2018,
Millennium International Management LP,BillerudKorsnäs Aktiebolag (publ) ,SE0000862997,0.61,4/10/2018,
Egerton Capital (UK) LLP,Betsson AB ,SE0009806896,0.51,4/10/2018,
"WorldQuant, LLC",KappAhl AB (publ) ,SE0010520981,0.5,4/10/2018,
"WorldQuant, LLC",Byggmax Group AB ,SE0003303627,1.14,4/10/2018,
"CALIXTO GLOBAL INVESTORS, LP",Fingerprint Cards AB ,SE0000422107,1.94,4/9/2018,
JPMorgan Asset Management (UK) Ltd,Opus Group AB (publ),SE0001696683,0.99,4/9/2018,
Bodenholm Capital AB,Evolution Gaming Group AB (publ),SE0006826046,1.07,4/9/2018,
Bodenholm Capital AB,Avanza Bank Holding AB ,SE0000170110,0.92,4/9/2018,
BlackRock Investment Management (UK) Limited,Mekonomen Aktiebolag ,SE0002110064,0.59,4/9/2018,
"KEEL CAPITAL S.A., SICAV-SIF – FOGHORN X2",Betsson AB ,SE0009806896,"<0,5",4/9/2018,
"AQR Capital Management, LLC",Telefonaktiebolaget LM Ericsson ,SE0000108656,3.12,4/9/2018,
"AQR Capital Management, LLC",Aktiebolaget SKF ,SE0000108227,"<0,5",4/9/2018,
Millennium International Management LP,Kungsleden Aktiebolag,SE0000549412,0.6,4/9/2018,
Millennium International Management LP,JM AB ,SE0000806994,0.55,4/9/2018,
Egerton Capital (UK) LLP,Betsson AB ,SE0009806896,0.63,4/9/2018,
"WorldQuant, LLC",Skanska AB,SE0000113250,"<0,5",4/9/2018,
"WorldQuant, LLC",Byggmax Group AB ,SE0003303627,1.02,4/9/2018,
"AQR Capital Management, LLC",H & M Hennes & Mauritz AB ,SE0000106270,0.69,4/6/2018,
JPMorgan Asset Management (UK) Ltd,Opus Group AB (publ),SE0001696683,1,4/6/2018,
Bodenholm Capital AB,Hexpol AB,SE0007074281,"<0,5",4/6/2018,
Bodenholm Capital AB,Avanza Bank Holding AB ,SE0000170110,0.87,4/6/2018,
Polar Capital LLP,Hoist Finance AB (publ) ,SE0006887063,2.41,4/6/2018,
Marshall Wace LLP,Skanska AB,SE0000113250,0.9,4/6/2018,
Marshall Wace LLP,SAS AB ,SE0003366871,0.8,4/6/2018,
Egerton Capital (UK) LLP,Betsson AB ,SE0009806896,0.78,4/6/2018,
Capital Fund Management SA,Skanska AB,SE0000113250,"<0,5",4/6/2018,
"WorldQuant, LLC",Byggmax Group AB ,SE0003303627,0.91,4/6/2018,
Bodenholm Capital AB,Hexpol AB,SE0007074281,0.57,4/5/2018,
BlackRock Investment Management (UK) Limited,Byggmax Group AB ,SE0003303627,1.32,4/5/2018,
Citadel Advisors II LLC,Fingerprint Cards AB ,SE0008374250,0.82,4/5/2018,
Portsea Asset Management LLP,Nobia AB ,SE0000949331,0.76,4/5/2018,
Albar Capital Limited,BillerudKorsnäs Aktiebolag (publ) ,SE0000862997,0.56,4/5/2018,
Ennismore Fund Management Limited,Qliro Group AB,SE0003652163,0.61,4/5/2018,
Capital Fund Management SA,Byggmax Group AB ,SE0003303627,"<0,5",4/5/2018,
Marshall Wace LLP,ASSA ABLOY AB ,SE0007100581,0.59,4/5/2018,
"KEEL CAPITAL S.A., SICAV-SIF – FOGHORN X2",Betsson AB ,SE0009806896,0.57,4/5/2018,
"CALIXTO GLOBAL INVESTORS, LP",Fingerprint Cards AB ,SE0000422107,2.2,4/5/2018,
Rye Bay Capital LLP,JM AB ,SE0000806994,1.12,4/5/2018,
"AQR Capital Management, LLC",H & M Hennes & Mauritz AB ,SE0000106270,0.7,4/5/2018,
"AQR Capital Management, LLC",Svenska Handelsbanken AB,SE0007100599,0.9,4/5/2018,
Egerton Capital (UK) LLP,Betsson AB ,SE0009806896,0.92,4/5/2018,
"WorldQuant, LLC",Byggmax Group AB ,SE0003303627,0.82,4/5/2018,
"AQR Capital Management, LLC",Getinge AB ,SE0000202624,1.42,4/4/2018,
"AQR Capital Management, LLC",Aktiebolaget SKF ,SE0000108227,0.51,4/4/2018,
Old Mutual Global Investors (UK) Limited,Swedbank AB,SE0000242455,0.5,4/4/2018,
Polar Capital LLP,Hoist Finance AB (publ) ,SE0006887063,2.31,4/4/2018,
Citadel Advisors II LLC,Fingerprint Cards AB ,SE0008374250,1.08,4/4/2018,
Marshall Wace LLP,Telefonaktiebolaget LM Ericsson ,SE0000108656,1.51,4/4/2018,
Elementa Management AB,GARO Aktiebolag ,SE0008008262,0.7,4/4/2018,
Ennismore Fund Management Limited,Qliro Group AB,SE0003652163,0.51,4/4/2018,
"CALIXTO GLOBAL INVESTORS, LP",Fingerprint Cards AB ,SE0000422107,2.32,4/4/2018,
Banbury Partners LLC,Mycronic AB (publ),SE0000375115,"<0,5",4/4/2018,
Rye Bay Capital LLP,NCC Aktiebolag ,SE0000117970,0.7,4/4/2018,
Rye Bay Capital LLP,Peab AB ,SE0000106205,0.5,4/4/2018,
Rye Bay Capital LLP,JM AB ,SE0000806994,0.97,4/4/2018,
"WorldQuant, LLC",Byggmax Group AB ,SE0003303627,0.72,4/4/2018,
"BlueMountain Capital Management, LLC.",Intrum Justitia AB,SE0000936478,0.5,4/3/2018,
Polar Capital LLP,Hoist Finance AB (publ) ,SE0006887063,2.25,4/3/2018,
Citadel Advisors II LLC,Fingerprint Cards AB ,SE0008374250,1.17,4/3/2018,
Marshall Wace LLP,Getinge AB ,SE0000202624,"<0,5",4/3/2018,
Marshall Wace LLP,Axfood Aktiebolag ,SE0006993770,0.5,4/3/2018,
Marshall Wace LLP,LeoVegas AB (publ) ,SE0008091904,0.6,4/3/2018,
Marshall Wace LLP,Byggmax Group AB ,SE0003303627,0.92,4/3/2018,
Old Mutual Global Investors (UK) Limited,Swedbank AB,SE0000242455,"<0,5",4/3/2018,
"KEEL CAPITAL S.A., SICAV-SIF – FOGHORN X2",Betsson AB ,SE0009806896,0.6,4/3/2018,
GLG Partners LP,Getinge AB ,SE0000202624,"<0,5",4/3/2018,
TT International,Munters Group AB,SE0009806607,0.84,4/3/2018,
Millennium International Management LP,Securitas AB ,SE0000163594,0.53,4/3/2018,
"AQR Capital Management, LLC",Aktiebolaget SKF ,SE0000108227,"<0,5",4/3/2018,
Numeric Investors,RaySearch Laboratories AB (publ) ,SE0000135485,0.6,3/29/2018,
Millennium Capital Partners LLP,Securitas AB ,SE0000163594,0.6,3/29/2018,
Lansdowne Partners (UK) LLP,Elekta AB (publ) ,SE0000163628,0.59,3/29/2018,
PointState Capital LP,Aktiebolaget SKF ,SE0000108227,"<0,5",3/29/2018,
GLG Partners LP,Skanska AB,SE0000113250,"<0,5",3/29/2018,
Linden Advisors LP,SAS AB ,SE0003366871,0.87,3/29/2018,
"BlackRock Institutional Trust Company, National Association",Byggmax Group AB ,SE0003303627,0.9,3/28/2018,
Marshall Wace LLP,SAS AB ,SE0003366871,0.72,3/28/2018,
Marshall Wace LLP,LeoVegas AB (publ) ,SE0008091904,0.55,3/28/2018,
Citadel Advisors II LLC,Fingerprint Cards AB ,SE0008374250,0.73,3/28/2018,
Old Mutual Global Investors (UK) Limited,H & M Hennes & Mauritz AB ,SE0000106270,0.62,3/28/2018,
Old Mutual Global Investors (UK) Limited,Swedbank AB,SE0000242455,0.5,3/28/2018,
GLG Partners LP,Skanska AB,SE0000113250,0.5,3/28/2018,
"KEEL CAPITAL S.A., SICAV-SIF – FOGHORN X2",Betsson AB ,SE0009806896,0.5,3/28/2018,
TT International,Munters Group AB,SE0009806607,0.79,3/28/2018,
TT International,Betsson AB ,SE0008242358,0.58,3/28/2018,
"PDT Partners, LLC",Getinge AB ,SE0000202624,"<0,5",3/28/2018,
"AQR Capital Management, LLC",Aktiebolaget SKF ,SE0000108227,0.53,3/28/2018,
"AQR Capital Management, LLC",Getinge AB ,SE0000202624,1.34,3/28/2018,
"AQR Capital Management, LLC",H & M Hennes & Mauritz AB ,SE0000106270,0.69,3/28/2018,
JPMorgan Asset Management (UK) Ltd,Opus Group AB (publ),SE0001696683,1.19,3/27/2018,
JPMorgan Asset Management (UK) Ltd,Kambi Group PLC,MT0000780107,0.58,3/27/2018,
Catella fondförvaltning AB,Gränges AB,SE0006288015,1.17,3/27/2018,
GSA Capital Partners LLP,Boozt AB ,SE0009888738,0.57,3/27/2018,
Marshall Wace LLP,Getinge AB ,SE0000202624,0.59,3/27/2018,
Marshall Wace LLP,Arjo AB (publ),SE0010468116,"<0,5",3/27/2018,
Elementa Management AB,GARO Aktiebolag ,SE0008008262,0.63,3/27/2018,
"KEEL CAPITAL S.A., SICAV-SIF – FOGHORN X2",Betsson AB ,SE0009806896,"<0,5",3/27/2018,
"AQR Capital Management, LLC",H & M Hennes & Mauritz AB ,SE0000106270,0.72,3/27/2018,
"AQR Capital Management, LLC",Aktiebolaget SKF ,SE0000108227,"<0,5",3/27/2018,
"WorldQuant, LLC",BillerudKorsnäs Aktiebolag (publ) ,SE0000862997,0.72,3/27/2018,
"AQR Capital Management, LLC",Swedbank AB,SE0000242455,"<0,5",3/26/2018,
"AQR Capital Management, LLC",Telefonaktiebolaget LM Ericsson ,SE0000108656,3,3/26/2018,
Bodenholm Capital AB,Evolution Gaming Group AB (publ),SE0006826046,0.95,3/26/2018,
Henderson Global Investors Limited,Aktiebolaget SKF ,SE0000108227,"<0,5",3/26/2018,
Portsea Asset Management LLP,Nobia AB ,"SE0000949331
",0.6,3/26/2018,
"BlackRock Institutional Trust Company, National Association",Byggmax Group AB ,SE0003303627,0.84,3/26/2018,
Marshall Wace LLP,LeoVegas AB (publ) ,SE0008091904,0.66,3/26/2018,
Marshall Wace LLP,Arjo AB (publ),SE0010468116,0.5,3/26/2018,
Marshall Wace LLP,Telefonaktiebolaget LM Ericsson ,SE0000108656,1.41,3/26/2018,
"KEEL CAPITAL S.A., SICAV-SIF – FOGHORN X2",Betsson AB ,SE0009806896,0.53,3/26/2018,
PointState Capital LP,Aktiebolaget SKF ,SE0000108227,0.55,3/23/2018,
Bodenholm Capital AB,Evolution Gaming Group AB (publ),SE0006826046,0.83,3/23/2018,
Old Mutual Global Investors (UK) Limited,Securitas AB ,SE0000163594,"<0,5",3/23/2018,
GSA Capital Partners LLP,Boozt AB ,SE0009888738,0.6,3/23/2018,
Marshall Wace LLP,SAS AB ,SE0003366871,0.63,3/23/2018,
Marshall Wace LLP,Getinge AB ,SE0000202624,0.69,3/23/2018,
Marshall Wace LLP,Byggmax Group AB ,SE0003303627,0.8,3/23/2018,
"BlackRock Institutional Trust Company, National Association",NIBE Industrier AB ,SE0008321293,0.59,3/23/2018,
Portsea Asset Management LLP,Nobia AB ,SE0000949331,0.53,3/23/2018,
Millennium International Management LP,Boliden AB ,SE0000869646,"<0,5",3/23/2018,
Millennium International Management LP,BillerudKorsnäs Aktiebolag (publ) ,SE0000862997,0.51,3/23/2018,
"AQR Capital Management, LLC",Swedbank AB,SE0000242455,0.5,3/23/2018,
"WorldQuant, LLC",Skanska AB,SE0000113250,0.52,3/23/2018,
Marshall Wace LLP,LeoVegas AB (publ) ,SE0008091904,0.7,3/22/2018,
"PDT Partners, LLC",Getinge AB ,SE0000202624,0.52,3/22/2018,
Marshall Wace LLP,ICA Gruppen Aktiebolag ,SE0000652216,0.81,3/22/2018,
"AQR Capital Management, LLC",Aktiebolaget SKF ,SE0000108227,0.5,3/22/2018,
"AQR Capital Management, LLC",Alfa Laval AB ,SE0000695876,0.5,3/22/2018,
"WorldQuant, LLC",BillerudKorsnäs Aktiebolag (publ) ,SE0000862997,0.68,3/22/2018,
"BlackRock Institutional Trust Company, National Association",NIBE Industrier AB ,SE0008321293,0.6,3/21/2018,
Marshall Wace LLP,Skanska AB,SE0000113250,0.89,3/21/2018,
Marshall Wace LLP,KappAhl AB (publ) ,SE0010520981,"<0,5",3/21/2018,
Marshall Wace LLP,Avanza Bank Holding AB ,SE0000170110,0.7,3/21/2018,
Marshall Wace LLP,SAS AB ,SE0003366871,0.53,3/21/2018,
Marshall Wace LLP,Getinge AB ,SE0000202624,0.76,3/21/2018,
GLG Partners LP,Getinge AB ,SE0000202624,0.59,3/21/2018,
TT International,Munters Group AB,SE0009806607,0.6,3/21/2018,
Altair Investment Management Limited,Scandic Hotels Group AB,SE0007640156,0.62,3/21/2018,
Numeric Investors,Ratos AB ,SE0000111940,0.9,3/21/2018,
"AQR Capital Management, LLC",Tele2 AB ,SE0005190238,1.7,3/21/2018,
"AQR Capital Management, LLC",Swedish Match AB,SE0000310336,0.5,3/20/2018,
"AQR Capital Management, LLC",Getinge AB ,SE0000202624,1.22,3/20/2018,
"AQR Capital Management, LLC",Telia Company AB ,SE0000667925,0.51,3/20/2018,
GSA Capital Partners LLP,Byggmax Group AB ,SE0003303627,0.8,3/20/2018,
Bodenholm Capital AB,Hexpol AB,SE0007074281,0.61,3/20/2018,
Bodenholm Capital AB,Betsson AB ,SE0009806896,1.54,3/20/2018,
Millennium International Management LP,Boliden AB ,SE0000869646,0.5,3/20/2018,
Henderson Global Investors Limited,Aktiebolaget SKF ,SE0000108227,0.5,3/20/2018,
Citadel Advisors II LLC,Fingerprint Cards AB ,SE0008374250,0.52,3/20/2018,
GLG Partners LP,Getinge AB ,SE0000202624,0.71,3/20/2018,
Altair Investment Management Limited,Scandic Hotels Group AB,SE0007640156,0.51,3/20/2018,
Portsea Asset Management LLP,Hoist Finance AB (publ) ,SE0006887063,0.74,3/20/2018,
Millennium International Management LP,JM AB ,SE0000806994,"<0,5",3/20/2018,
"WorldQuant, LLC",Scandic Hotels Group AB,SE0007640156,"<0,5",3/20/2018,
"BlackRock Institutional Trust Company, National Association",NIBE Industrier AB ,SE0008321293,0.59,3/19/2018,
Citadel Advisors II LLC,Fingerprint Cards AB ,SE0008374250,"<0,5",3/19/2018,
Marshall Wace LLP,LeoVegas AB (publ) ,SE0008091904,0.6,3/19/2018,
Marshall Wace LLP,Getinge AB ,SE0000202624,0.89,3/19/2018,
Thunderbird Partners LLP,Intrum Justitia AB,SE0000936478,0.9,3/19/2018,
Millennium International Management LP,Boliden AB ,SE0000869646,"<0,5",3/19/2018,
"WorldQuant, LLC",Byggmax Group AB ,SE0003303627,0.6,3/19/2018,
Marshall Wace LLP,Telefonaktiebolaget LM Ericsson ,SE0000108656,1.3,3/16/2018,
Citadel Advisors II LLC,Fingerprint Cards AB ,SE0008374250,0.5,3/16/2018,
Polar Capital LLP,Hoist Finance AB (publ) ,SE0006887063,2.15,3/16/2018,
"AQR Capital Management, LLC",Atlas Copco Aktiebolag,SE0006886768,0.5,3/16/2018,
Millennium International Management LP,JM AB ,SE0000806994,0.54,3/16/2018,
"WorldQuant, LLC",BillerudKorsnäs Aktiebolag (publ) ,SE0000862997,0.79,3/16/2018,
Lansdowne Partners (UK) LLP,Elekta AB (publ) ,SE0000163628,0.68,3/15/2018,
Marshall Wace LLP,Skanska AB,SE0000113250,0.97,3/15/2018,
Marshall Wace LLP,Getinge AB ,SE0000202624,0.9,3/15/2018,
Marshall Wace LLP,LeoVegas AB (publ) ,SE0008091904,"<0,5",3/15/2018,
Marshall Wace LLP,Avanza Bank Holding AB ,SE0000170110,0.6,3/15/2018,
Millennium International Management LP,Kungsleden Aktiebolag,SE0000549412,0.59,3/15/2018,
Millennium International Management LP,Boliden AB ,SE0000869646,0.51,3/15/2018,
Ennismore Fund Management Limited,Oriflame Holding AG,CH0256424794,"<0,5",3/14/2018,
BlackRock Investment Management (UK) Limited,BUFAB AB (PUBL),SE0005677135,0.69,3/14/2018,
"AQR Capital Management, LLC",Tele2 AB ,SE0005190238,1.6,3/14/2018,
Millennium International Management LP,Kungsleden Aktiebolag,SE0000549412,0.6,3/14/2018,
"AQR Capital Management, LLC",Telefonaktiebolaget LM Ericsson ,SE0000108656,2.9,3/13/2018,
Old Mutual Global Investors (UK) Limited,H & M Hennes & Mauritz AB ,SE0000106270,0.53,3/12/2018,
Marshall Wace LLP,Skanska AB,SE0000113250,1.07,3/12/2018,
Marshall Wace LLP,ICA Gruppen Aktiebolag ,SE0000652216,0.72,3/12/2018,
Capital Fund Management SA,Byggmax Group AB ,SE0003303627,0.58,3/12/2018,
ODEY ASSET MANAGEMENT LLP,JM AB ,SE0000806994,1.83,3/12/2018,
Numeric Investors,Ratos AB ,SE0000111940,0.8,3/12/2018,
"AQR Capital Management, LLC",Getinge AB ,SE0000202624,1.11,3/12/2018,
"AQR Capital Management, LLC",Telia Company AB ,SE0000667925,"<0,5",3/9/2018,
Citadel Europe LLP,Trelleborg AB,SE0000114837,0.52,3/9/2018,
Marshall Wace LLP,Getinge AB ,SE0000202624,0.85,3/9/2018,
Polar Capital LLP,Hoist Finance AB (publ) ,SE0006887063,1.98,3/9/2018,
"WorldQuant, LLC",Avanza Bank Holding AB ,SE0000170110,"<0,5",3/9/2018,
Millennium International Management LP,Kungsleden Aktiebolag,SE0000549412,0.59,3/9/2018,
"AQR Capital Management, LLC",Telia Company AB ,SE0000667925,0.5,3/8/2018,
"AQR Capital Management, LLC",Getinge AB ,SE0000202624,1.07,3/8/2018,
Polar Capital LLP,Hoist Finance AB (publ) ,SE0006887063,1.8,3/8/2018,
Old Mutual Global Investors (UK) Limited,Securitas AB ,SE0000163594,0.57,3/8/2018,
ODEY ASSET MANAGEMENT LLP,JM AB ,SE0000806994,1.76,3/8/2018,
